datetime,id,fecha,hora,sitio,MEANt,VARt,Ht,MEANf,VARf,Hf,SKEWf,KURTf,ACI,NDSI,ADI,AEI,BI,especies,biofonia
2023-10-01 07:50:00,SMM09350,20231001,7:50:00,P41_SMM09350,1.05e-20,5.89e-06,0.993259291,7.95e-05,5.12e-09,0.837175516,1.598996054,4.78051253,296.6265028,-0.115770419,2.079388349,0.00523555,92.02392938,1,2
2023-10-01 07:50:00,SMM09319,20231001,7:50:00,P26_SMM09319,-6.66e-20,4.94e-07,0.990733774,2.36e-05,3.32e-10,0.848536964,2.386110461,8.665260932,299.7885193,-0.439001596,2.079281229,0.010100639,37.6801692,0,27
2023-10-01 07:50:00,SMM09520,20231001,7:50:00,P36_SMM09520,-6.13e-20,0.000114402,0.463416159,0.000371716,9.1e-08,0.836874096,2.72825046,12.77172669,337.0212985,-0.246540365,1.707259922,0.443866785,134.9617123,1,4
2023-10-01 07:50:00,SMM09721,20231001,7:50:00,P01_SMM09721,-9.22e-20,4.7e-06,0.682435005,6.01e-05,5.48e-09,0.744537607,2.568619411,8.678093245,296.9518176,0.101154382,2.054176583,0.123485733,38.30098577,2,19
2023-10-01 07:50:00,SMM09359,20231001,7:50:00,P13_SMM09539,7.75e-20,9.85e-07,0.963468408,3.68e-05,5.12e-10,0.879324129,4.001801639,29.61964861,297.66014,-0.077181271,2.076095953,0.045859046,23.33046276,2,24
2023-10-01 07:50:00,SMM09396,20231001,7:50:00,P19_SMM09396,-9.54e-20,2.82e-06,0.977469692,6.09e-05,1.76e-09,0.884456454,1.536575603,5.422018443,296.6082995,0.07075357,2.079184989,0.010449542,73.78234899,1,22
2023-10-01 07:50:00,SMM09315,20231001,7:50:00,P43_SMM09315,-3.15e-20,4.21e-06,0.980300657,6.88e-05,3.43e-09,0.839730914,2.045923209,9.033286624,304.5029532,-0.199308392,2.079288322,0.009606704,48.20063093,1,22
2023-10-01 07:50:00,SMM09261,20231001,7:50:00,P02_SMM09261,6.56e-20,7.78e-07,0.994871648,3.15e-05,4.73e-10,0.853392217,3.551976128,14.76952271,296.2738,-0.391798072,2.079441135,0.000501723,18.96974475,1,20
2023-10-01 07:50:00,SMM09499,20231001,7:50:00,P03_SMM09499,-2.07e-19,7.21e-07,0.931019876,3.31e-05,2.72e-10,0.913725224,3.986280356,26.37341907,300.9923346,-0.06831511,2.078915704,0.018317963,22.76992816,2,9
2023-10-01 07:55:00,SMM09520,20231001,7:55:00,P36_SMM09520,5.87e-20,1.75e-05,0.996331115,0.000144477,1.33e-08,0.87946127,0.855101502,3.544863928,296.5854879,0.31320289,2.079433152,0.001675463,147.8654611,1,1
2023-10-01 07:55:00,SMM09557,20231001,7:55:00,P04_SMM09557,2.85e-19,5.99e-07,0.993039264,2.99e-05,2.09e-10,0.919683663,3.403089564,15.54430323,296.4193888,-0.141725741,2.07944025,0.000903679,16.45551992,0,4
2023-10-01 07:55:00,SMM09309,20231001,7:55:00,P39_SMM09309,-7.34e-20,5.28e-07,0.995625571,2.79e-05,1.65e-10,0.925777435,3.524607143,17.09022855,296.3098799,-0.130671721,2.079441168,0.000489463,18.6595259,2,15
2023-10-01 07:55:00,SMM09311,20231001,7:55:00,P09_SMM09311,9.84e-20,2.61e-06,0.99603259,5.26e-05,2.25e-09,0.820158342,2.253346124,8.069473678,296.751979,-0.480409097,2.079437678,0.001542399,40.39961181,0,18
2023-10-01 07:55:00,SMM09353,20231001,7:55:00,P15_SMM09353,-1.99e-19,6.59e-06,0.96026043,8.52e-05,5.5e-09,0.837236429,1.877339786,6.649396836,300.6690402,0.060619205,2.071357126,0.068770371,75.33800575,0,16
2023-10-01 07:55:00,SMM09360,20231001,7:55:00,P23_SMM09360,-1.2e-19,6.61e-06,0.925184779,9.33e-05,4.16e-09,0.8957788,0.921648566,3.884029467,317.4546327,0.201085254,2.041574036,0.151931233,64.96810128,0,11
2023-10-01 07:55:00,SMM09499,20231001,7:55:00,P03_SMM09499,1.11e-20,1.38e-06,0.76713701,3.59e-05,1.33e-09,0.694764122,8.36504503,95.09050921,307.6953802,-0.534534725,1.934930893,0.290788406,19.42757122,2,14
2023-10-01 07:55:00,SMM09565,20231001,7:55:00,P34_SMM09565,3.18e-20,8.44e-06,0.996394451,9.45e-05,7.46e-09,0.83941,1.432561659,4.150821436,295.8857534,-0.325580393,2.079435798,0.001653591,90.45970606,1,10
2023-10-01 07:55:00,SMM09350,20231001,7:55:00,P41_SMM09350,7.98e-20,6.76e-06,0.996353921,8.32e-05,6.24e-09,0.825535224,1.715451435,5.40386354,295.9015599,-0.195963261,2.079429924,0.002388848,96.29620655,1,4
2023-10-01 07:55:00,SMM09245,20231001,7:55:00,P40_SMM09245,7e-20,2.19e-06,0.995444679,4.57e-05,2.13e-09,0.782373119,2.731380133,9.992777425,296.1296524,-0.655707738,2.07936941,0.006632117,28.57011012,1,5
2023-10-01 07:55:00,SMM09721,20231001,7:55:00,P01_SMM09721,-6.17e-22,7.6e-07,0.947335189,3.3e-05,3.15e-10,0.909299915,2.611550923,10.39281072,296.7821993,-0.14531747,2.079361025,0.007077402,20.62601003,2,11
2023-10-01 07:55:00,SMM09261,20231001,7:55:00,P02_SMM09261,-1.95e-19,1.91e-06,0.793482084,4.57e-05,1.61e-09,0.808216959,3.154969024,14.70375815,299.108328,0.458502575,2.037903141,0.15385025,26.17727339,1,20
2023-10-01 07:55:00,SMM09330,20231001,7:55:00,P35_SMM09330,1.95e-19,9.89e-06,0.959829756,9.71e-05,9.85e-09,0.78734708,2.957025503,17.46885534,297.2345729,-0.345504624,2.077636272,0.029645499,80.34271918,0,11
2023-10-01 07:55:00,SMM09359,20231001,7:55:00,P13_SMM09539,-1.17e-20,8.47e-07,0.995432083,3.32e-05,4.95e-10,0.844629683,5.903525432,53.27542107,296.5600127,-0.368515993,2.079435524,0.00194168,18.87088494,1,22
2023-10-01 07:55:00,SMM09344,20231001,7:55:00,P07_SMM09344,-1.2e-20,2.35e-06,0.947513473,5.13e-05,1.92e-09,0.833035619,2.116998558,6.809635677,296.2394599,-0.257793452,2.075473096,0.045641008,40.85177,0,2
2023-10-01 07:55:00,SMM09279,20231001,7:55:00,P20_SMM09279,-1.93e-20,2.96e-05,0.862161441,0.000163899,3.13e-08,0.788323512,2.308124344,8.996413762,313.8794569,0.851808184,2.057637108,0.108581135,113.50601,1,12
2023-10-01 07:55:00,SMM09595,20231001,7:55:00,P37_SMM09595,-1.85e-20,1.28e-05,0.995770728,0.000123681,9.56e-09,0.880362765,0.789053625,2.868854712,296.7271191,0.159859072,2.079431793,0.001892408,130.0323983,1,1
2023-10-01 07:55:00,SMM09396,20231001,7:55:00,P19_SMM09396,1.83e-20,2.35e-06,0.996510387,5.77e-05,1.23e-09,0.909376993,0.960126401,2.935415053,296.3362635,0.082614081,2.079441434,0.00023722,69.1309887,1,2
2023-10-01 07:55:00,SMM09315,20231001,7:55:00,P43_SMM09315,-3.96e-19,5.53e-05,0.83751932,0.000213336,6.5e-08,0.733753183,3.391186335,16.93425867,326.7831924,-0.139033131,1.815137954,0.393944404,67.80320873,0,18
2023-10-01 07:55:00,SMM09317,20231001,7:55:00,P16_SMM09317,1.72e-19,2.11e-05,0.947342186,0.000130915,2.4e-08,0.774131704,2.106784223,7.057774878,299.9394582,-0.257789851,2.057580145,0.089932215,126.360706,0,14
2023-10-01 07:55:00,SMM09319,20231001,7:55:00,P26_SMM09319,1.06e-19,3.51e-06,0.776204532,5.46e-05,3.85e-09,0.783286588,2.052257367,6.853736992,346.9648366,0.832403769,2.062491546,0.099470286,93.04072793,0,15
2023-10-01 08:00:00,SMM09360,20231001,8:00:00,P23_SMM09360,3.61e-20,4.45e-06,0.99503835,5.6e-05,5.53e-09,0.719639902,2.826692696,10.29738164,295.8340357,-0.780302956,2.079362456,0.006930358,32.25645903,0,10
2023-10-01 08:00:00,SMM09520,20231001,8:00:00,P36_SMM09520,4.35e-19,1.86e-05,0.996085853,0.000148473,1.42e-08,0.876351131,0.973994032,4.021482942,296.5740161,0.309428094,2.079418618,0.002704994,143.8534691,1,3
2023-10-01 08:00:00,SMM09311,20231001,8:00:00,P09_SMM09311,2.78e-19,3.03e-06,0.923523995,6.08e-05,2.2e-09,0.8605808,1.792246471,6.461306675,305.4044924,-0.248899574,2.079163848,0.013231988,45.61447815,0,12
2023-10-01 08:00:00,SMM09245,20231001,8:00:00,P40_SMM09245,1.16e-19,6.72e-06,0.78431682,7.51e-05,7.46e-09,0.756036172,2.837080452,12.04336476,299.2636671,-0.206135691,2.035975032,0.161674022,44.58894168,1,9
2023-10-01 08:00:00,SMM09309,20231001,8:00:00,P39_SMM09309,1.8e-19,5.72e-07,0.996351606,2.87e-05,2.2e-10,0.91023537,3.26968167,14.13017313,296.1944313,-0.217425679,2.079440383,0.000853568,19.04394613,1,5
2023-10-01 08:00:00,SMM09330,20231001,8:00:00,P35_SMM09330,8.67e-20,4.18e-06,0.987572627,7.15e-05,3.02e-09,0.863636859,1.783990186,7.769977596,296.7833238,-0.01101417,2.079210194,0.010920735,76.8322064,0,16
2023-10-01 08:00:00,SMM09557,20231001,8:00:00,P04_SMM09557,1.89e-19,5.7e-07,0.99553789,2.98e-05,1.75e-10,0.930917867,3.499744279,17.36492912,296.8304568,-0.049213739,2.079441463,0.000223022,16.06762909,1,22
2023-10-01 08:00:00,SMM09353,20231001,8:00:00,P15_SMM09353,6.69e-20,2.93e-06,0.966179629,5.97e-05,2.1e-09,0.866279969,1.504846459,4.647581088,305.8653156,0.045411587,2.057423579,0.11938323,51.94841203,1,14
2023-10-01 08:00:00,SMM09595,20231001,8:00:00,P37_SMM09595,1.28e-19,1.27e-05,0.996579005,0.000123402,9.57e-09,0.879166768,0.831231547,3.065884563,296.3932493,0.121407451,2.079433127,0.001741495,130.3357298,0,0
2023-10-01 08:00:00,SMM09565,20231001,8:00:00,P34_SMM09565,-1.32e-19,1.05e-05,0.914657067,0.000110984,7.94e-09,0.867411607,1.195633337,3.815617201,308.0730405,0.090882807,2.064073216,0.080171455,97.45755135,1,5
2023-10-01 08:00:00,SMM09344,20231001,8:00:00,P07_SMM09344,-2.16e-21,1.57e-06,0.99549727,4.19e-05,1.28e-09,0.82533106,2.470158791,8.767217867,296.4324095,-0.498655288,2.079330135,0.008342052,31.60212151,0,12
2023-10-01 08:00:00,SMM09261,20231001,8:00:00,P02_SMM09261,-9.87e-20,8.31e-07,0.983443959,3.35e-05,4.43e-10,0.872642933,3.711474158,17.43955258,297.9073191,-0.237422552,2.079414943,0.004009309,19.78443508,0,20
2023-10-01 08:00:00,SMM09396,20231001,8:00:00,P19_SMM09396,6.53e-20,1.99e-06,0.996616349,5.37e-05,9.7e-10,0.915180183,0.989929559,3.034599526,295.7457517,0.119433165,2.07944144,0.000240566,63.796806,2,9
2023-10-01 08:00:00,SMM09721,20231001,8:00:00,P01_SMM09721,-8.16e-20,6.2e-07,0.996431843,2.99e-05,2.12e-10,0.914137682,4.259092657,23.82121784,296.2547217,-0.136626535,2.079441422,0.000274702,16.75080747,2,18
2023-10-01 08:00:00,SMM09499,20231001,8:00:00,P03_SMM09499,-7.85e-20,9.62e-06,0.636412991,7.78e-05,1.27e-08,0.689148916,3.412273794,16.82197884,295.9191199,-0.376876155,1.728840769,0.439674409,37.65810252,1,9
2023-10-01 08:00:00,SMM09315,20231001,8:00:00,P43_SMM09315,-4.29e-20,3.66e-06,0.974602789,6.34e-05,3.08e-09,0.834518751,1.903807778,6.323653089,308.0680289,-0.373332928,2.078930651,0.018069004,40.71823956,1,19
2023-10-01 08:00:00,SMM09317,20231001,8:00:00,P16_SMM09317,-2.4700000000000002e-21,2.34e-05,0.994274426,0.000136811,2.71e-08,0.771643063,2.124386714,7.292436823,297.1629585,-0.259652945,2.078988589,0.013196691,134.389812,0,10
2023-10-01 08:00:00,SMM09359,20231001,8:00:00,P13_SMM09539,-9.5e-20,4.8e-06,0.799800551,6.96e-05,4.5e-09,0.791155306,3.020880684,13.46396004,299.6393251,-0.070634291,1.96911319,0.242819387,40.35630696,2,17
2023-10-01 08:00:00,SMM09319,20231001,8:00:00,P26_SMM09319,7.94e-20,5.46e-07,0.958231029,2.56e-05,3.29e-10,0.87735951,1.640516667,5.363558926,302.9539902,-0.291178729,2.07894338,0.017762783,49.1276061,0,23
2023-10-01 08:00:00,SMM09350,20231001,8:00:00,P41_SMM09350,-1.28e-19,8.3e-06,0.96593224,9.26e-05,7.58e-09,0.831697704,1.57112856,4.820166494,299.322518,-0.072486492,2.077160792,0.03278293,108.18497,0,12
2023-10-01 08:00:00,SMM09279,20231001,8:00:00,P20_SMM09279,-6.67e-20,3.28e-06,0.996593937,6.48e-05,2.18e-09,0.881852522,1.171061556,3.132794034,295.8888282,-0.038457614,2.079441052,0.00053596,64.8108536,0,18
2023-10-01 08:05:00,SMM09311,20231001,8:05:00,P09_SMM09311,1.08e-19,2.5e-06,0.995119035,5.13e-05,2.17e-09,0.815671596,2.428714322,9.649667014,296.1527562,-0.485952893,2.079433661,0.002213402,40.05798428,1,14
2023-10-01 08:05:00,SMM09396,20231001,8:05:00,P19_SMM09396,1.67e-20,1.93e-06,0.994007218,5.29e-05,9.14e-10,0.917059029,0.979766497,3.019331484,296.9018925,0.134520181,2.079440662,0.00068568,61.67735262,2,17
2023-10-01 08:05:00,SMM09565,20231001,8:05:00,P34_SMM09565,-6.78e-20,7.88e-06,0.996595532,9.23e-05,6.78e-09,0.844448012,1.398213342,4.050246798,296.2703214,-0.302630791,2.079435593,0.001651105,88.28364832,0,10
2023-10-01 08:05:00,SMM09261,20231001,8:05:00,P02_SMM09261,2.4700000000000002e-21,3.85e-06,0.922622791,5.63e-05,4.27e-09,0.743804477,3.130161489,13.75650821,302.710623,0.757367788,2.070794456,0.074551188,56.97634728,0,10
2023-10-01 08:05:00,SMM09353,20231001,8:05:00,P15_SMM09353,1.07e-20,3.84e-05,0.359782088,9.39e-05,7.44e-08,0.395426693,8.737155729,89.60918939,305.5276656,-0.961225707,1.0591699,0.719833055,31.46818776,0,18
2023-10-01 08:05:00,SMM09350,20231001,8:05:00,P41_SMM09350,5.09e-20,7.16e-06,0.996323086,8.54e-05,6.62e-09,0.825809812,1.683825789,5.247825595,295.8941243,-0.190746997,2.079434051,0.001939788,99.84758823,1,3
2023-10-01 08:05:00,SMM09279,20231001,8:05:00,P20_SMM09279,-2.29e-19,3.18e-06,0.996122373,6.4e-05,2.07e-09,0.884656144,1.144568317,3.055210637,296.4655777,-0.028035474,2.079363233,0.006774456,62.5471681,1,22
2023-10-01 08:05:00,SMM09721,20231001,8:05:00,P01_SMM09721,9.9e-20,1.64e-06,0.835628444,4.14e-05,1.39e-09,0.802232515,3.032453314,12.17606968,297.2672632,-0.149380732,2.074441899,0.055454973,26.40682966,1,13
2023-10-01 08:05:00,SMM09359,20231001,8:05:00,P13_SMM09539,-1.11e-19,1.5e-06,0.845794768,4.29e-05,1.03e-09,0.825230855,5.272914668,46.26451673,303.1741058,-0.228844569,2.076090068,0.045654174,23.25796755,2,15
2023-10-01 08:05:00,SMM09330,20231001,8:05:00,P35_SMM09330,2.06e-19,3.34e-06,0.996406539,6.44e-05,2.33e-09,0.861469652,2.25234941,11.96529814,295.8088154,-0.165180419,2.079396228,0.004977637,70.81828461,0,14
2023-10-01 08:05:00,SMM09319,20231001,8:05:00,P26_SMM09319,1.99e-19,1.74e-06,0.867636428,4.46e-05,1.27e-09,0.868197061,1.182568572,3.697187923,339.5363116,0.533879869,2.036056719,0.161782219,77.78787693,0,24
2023-10-01 08:05:00,SMM09557,20231001,8:05:00,P04_SMM09557,1.99e-19,2.51e-06,0.860736159,5.08e-05,2.27e-09,0.80134487,2.802539004,11.81432955,298.9043527,0.76430483,2.07514851,0.049980671,43.53055093,1,13
2023-10-01 08:05:00,SMM09309,20231001,8:05:00,P39_SMM09309,1.21e-19,7.18e-07,0.968210723,3.3e-05,2.51e-10,0.923141099,3.124260288,15.72541398,298.0072342,-0.010548917,2.079067173,0.015093344,18.83331212,1,7
2023-10-01 08:05:00,SMM09595,20231001,8:05:00,P37_SMM09595,3.85e-19,0.000307336,0.946459355,0.000548272,3e-07,0.812872051,1.983214752,7.341299268,303.1067845,0.577314852,2.066504605,0.075559237,130.9938668,0,0
2023-10-01 08:05:00,SMM09344,20231001,8:05:00,P07_SMM09344,3.69e-20,1.44e-06,0.972189172,4.29e-05,9.12e-10,0.872118948,1.942866913,6.186660525,296.9196285,-0.255967506,2.078348548,0.025625896,30.51492098,0,3
2023-10-01 08:05:00,SMM09315,20231001,8:05:00,P43_SMM09315,-1e-20,3.68e-06,0.990143051,5.89e-05,3.66e-09,0.778259169,2.994063825,15.12025255,304.3316103,-0.583437855,2.078014577,0.029773542,34.97003956,0,19
2023-10-01 08:05:00,SMM09520,20231001,8:05:00,P36_SMM09520,1e-19,1.83e-05,0.996481641,0.000147388,1.38e-08,0.878473583,0.907179847,3.78315263,296.3200638,0.349018297,2.079437082,0.001273702,148.2130064,1,5
2023-10-01 08:05:00,SMM09499,20231001,8:05:00,P03_SMM09499,-3.81e-20,4.69e-07,0.996662066,2.78e-05,1.09e-10,0.949054612,3.503792487,16.74642894,296.3666625,0.001741294,2.079441495,0.000171848,17.02579683,2,14
2023-10-01 08:05:00,SMM09317,20231001,8:05:00,P16_SMM09317,4.7e-18,0.0279094,0.968184449,0.001163744,5.31e-05,0.248115702,12.03141206,166.1686347,301.4053281,-0.998570561,0.806143978,0.769454824,143.9023714,1,16
2023-10-01 08:05:00,SMM09245,20231001,8:05:00,P40_SMM09245,-1.03e-20,1.08e-05,0.828027835,0.000107766,9.42e-09,0.822045833,2.271075345,8.503162606,316.486934,0.599849305,2.078585093,0.023085166,62.34668569,1,5
2023-10-01 08:05:00,SMM09360,20231001,8:05:00,P23_SMM09360,2.42e-20,2.49e-06,0.995414194,4.67e-05,2.66e-09,0.758996425,2.857891664,10.83464756,296.3188495,-0.694617705,2.079400619,0.005033952,29.13881443,0,5
2023-10-01 08:10:00,SMM09565,20231001,8:10:00,P34_SMM09565,-2.95e-19,7.47e-06,0.989185746,9.19e-05,6.09e-09,0.857212899,1.197997856,3.34704856,298.0129791,-0.228478997,2.079318521,0.007662602,85.22404738,2,24
2023-10-01 08:10:00,SMM09245,20231001,8:10:00,P40_SMM09245,-7.2e-20,2.2e-06,0.995555856,4.57e-05,2.15e-09,0.780431025,2.757896633,10.18507856,295.9390394,-0.659007426,2.079276361,0.010037265,28.08861823,1,4
2023-10-01 08:10:00,SMM09499,20231001,8:10:00,P03_SMM09499,-6e-20,7.06e-07,0.971496082,3.13e-05,3.57e-10,0.861797762,6.601552811,59.10886472,297.8037257,0.1914198,2.075525351,0.048372212,20.51633016,1,11
2023-10-01 08:10:00,SMM09350,20231001,8:10:00,P41_SMM09350,-9.39e-20,7.16e-06,0.996201176,8.55e-05,6.64e-09,0.825472513,1.691933549,5.289638835,296.3358351,-0.191247075,2.079434975,0.001801608,100.8833844,0,6
2023-10-01 08:10:00,SMM09319,20231001,8:10:00,P26_SMM09319,-3.26e-19,1.41e-06,0.874724077,3.93e-05,1.09e-09,0.842841906,2.056779921,8.519878473,325.3156946,0.536299775,2.072238403,0.065169696,80.30413039,1,28
2023-10-01 08:10:00,SMM09595,20231001,8:10:00,P37_SMM09595,-1.61e-19,1.36e-05,0.992852913,0.000126657,1.04e-08,0.877283117,0.81292867,2.827341047,296.0842846,0.128690499,2.079171327,0.009522916,131.8489789,0,2
2023-10-01 08:10:00,SMM09330,20231001,8:10:00,P35_SMM09330,4.61e-20,4.1e-06,0.996074274,6.89e-05,3.22e-09,0.840127645,2.501947896,13.83085132,296.2759851,-0.248986881,2.079415499,0.003720755,76.48804491,0,29
2023-10-01 08:10:00,SMM09317,20231001,8:10:00,P16_SMM09317,2.93e-19,2.17e-05,0.989623097,0.000129269,2.56e-08,0.761372277,2.222367924,7.591982173,298.3055352,-0.250609329,2.074947357,0.042568506,124.8884722,0,15
2023-10-01 08:10:00,SMM09557,20231001,8:10:00,P04_SMM09557,-5.02e-20,1.14e-06,0.424274846,4.05e-05,5.62e-10,0.900836843,2.225920589,9.316551118,305.4119765,0.310345892,2.046178552,0.137210535,17.10236306,0,11
2023-10-01 08:10:00,SMM09520,20231001,8:10:00,P36_SMM09520,9.38e-20,2.55e-05,0.99254906,0.00016651,2.2e-08,0.856364517,1.139908462,4.022347784,297.3435898,0.186094286,2.07860506,0.015696894,158.1709758,1,1
2023-10-01 08:10:00,SMM09311,20231001,8:10:00,P09_SMM09311,1.59e-19,2.39e-06,0.996272801,5.13e-05,1.98e-09,0.829860909,2.143880702,7.353665683,295.7185465,-0.443681749,2.07943843,0.001383398,43.18189655,1,7
2023-10-01 08:10:00,SMM09261,20231001,8:10:00,P02_SMM09261,-1.49e-19,6.49e-07,0.995779599,3.09e-05,2.51e-10,0.908900949,3.661517409,17.2899224,296.1179652,-0.153141002,2.079441232,0.000442506,19.84747822,1,14
2023-10-01 08:10:00,SMM09315,20231001,8:10:00,P43_SMM09315,-7.7e-20,3.44e-06,0.99541506,5.33e-05,3.83e-09,0.754703927,2.67173639,10.26272714,296.4569238,-0.699280357,2.079414809,0.004072372,36.06275297,0,16
2023-10-01 08:10:00,SMM09353,20231001,8:10:00,P15_SMM09353,2.28e-20,2.22e-06,0.994473587,4.67e-05,2.11e-09,0.786127918,2.80776615,10.5786085,296.1821821,-0.630464985,2.079425354,0.00312367,29.9209397,1,21
2023-10-01 08:10:00,SMM09279,20231001,8:10:00,P20_SMM09279,3.39e-21,3.73e-06,0.991578761,6.92e-05,2.46e-09,0.885388157,1.060939334,3.024371931,296.9929934,0.050792438,2.07941185,0.004126851,71.57897914,1,15
2023-10-01 08:10:00,SMM09344,20231001,8:10:00,P07_SMM09344,-1.74e-20,4.74e-06,0.667784722,5.88e-05,5.91e-09,0.7039442,3.542228286,16.63650235,297.4614902,-0.351430844,1.310658713,0.61908465,35.30931514,0,0
2023-10-01 08:10:00,SMM09396,20231001,8:10:00,P19_SMM09396,-1.89e-19,2.22e-06,0.996025535,5.62e-05,1.11e-09,0.913058435,0.935003557,2.881918064,296.0083906,0.113576182,2.079437818,0.001358689,67.39330726,2,11
2023-10-01 08:10:00,SMM09360,20231001,8:10:00,P23_SMM09360,4.33e-20,5.55e-06,0.728689243,8.14e-05,4.09e-09,0.861408366,1.674572913,6.42049804,315.0773896,-0.126105688,2.046803083,0.14355741,66.03353599,0,15
2023-10-01 08:10:00,SMM09359,20231001,8:10:00,P13_SMM09539,1.45e-19,9.82e-07,0.970078887,3.64e-05,5.54e-10,0.862332193,4.673721251,36.62341088,297.6091694,-0.299280308,2.079168231,0.012968922,18.40170708,2,3
2023-10-01 08:10:00,SMM09721,20231001,8:10:00,P01_SMM09721,-2.04e-19,6.06e-07,0.995049912,2.94e-05,2.08e-10,0.914300994,4.043616741,21.88912006,296.5059415,-0.151453977,2.079441308,0.000380285,17.12636094,3,8
2023-10-01 08:10:00,SMM09309,20231001,8:10:00,P39_SMM09309,6.55e-20,6.85e-07,0.995990726,3.02e-05,3.72e-10,0.873437943,3.269152028,14.03063025,296.0807728,-0.367685303,2.079440909,0.000631698,19.04293501,0,5
2023-10-01 08:15:00,SMM09279,20231001,8:15:00,P20_SMM09279,8.22e-20,2.07e-05,0.945646021,0.000147633,1.87e-08,0.849075846,1.110136872,3.356196039,303.9094234,-0.024687033,2.076558347,0.034956675,127.2605025,2,6
2023-10-01 08:15:00,SMM09319,20231001,8:15:00,P26_SMM09319,-7.03e-20,5.15e-07,0.966407884,2.55e-05,2.95e-10,0.88527788,1.660143301,5.788142979,309.1099052,-0.197386693,2.079252899,0.010898102,48.9411656,0,20
2023-10-01 08:15:00,SMM09595,20231001,8:15:00,P37_SMM09595,1.41e-19,1.23e-05,0.995852291,0.000121728,9.13e-09,0.880693601,0.814100986,2.94414784,295.6234402,0.147677451,2.079407409,0.00347554,129.1748424,0,0
2023-10-01 08:15:00,SMM09360,20231001,8:15:00,P23_SMM09360,3.85e-20,2.95e-06,0.995320305,4.94e-05,3.28e-09,0.748868266,2.8291627,10.56674294,295.8571547,-0.709721933,2.079414688,0.004051596,31.79614682,0,5
2023-10-01 08:15:00,SMM09396,20231001,8:15:00,P19_SMM09396,7.55e-20,1.92e-06,0.996743134,5.28e-05,9.05e-10,0.917410995,0.976579266,3.009491756,296.457005,0.131681911,2.079441332,0.000343025,63.31390705,2,4
2023-10-01 08:15:00,SMM09344,20231001,8:15:00,P07_SMM09344,1.68e-19,5.13e-06,0.659188946,5.99e-05,6.32e-09,0.700887676,3.547707526,16.95116203,296.3646847,-0.205660244,1.715657653,0.449455527,33.89724635,0,0
2023-10-01 08:15:00,SMM09330,20231001,8:15:00,P35_SMM09330,1.66e-19,4.04e-06,0.978583764,6.95e-05,3e-09,0.850326626,2.323936782,11.87654602,298.8179315,-0.1436731,2.079046679,0.01444696,68.61854573,0,10
2023-10-01 08:15:00,SMM09557,20231001,8:15:00,P04_SMM09557,-1.6e-20,6.95e-07,0.974391593,3.27e-05,2.3e-10,0.932450676,2.204616403,8.966109206,297.0846092,-0.008361004,2.079330955,0.008211866,17.81691522,1,11
2023-10-01 08:15:00,SMM09261,20231001,8:15:00,P02_SMM09261,-5.4e-22,1.02e-06,0.989514917,3.36e-05,7.93e-10,0.804513572,3.787070052,17.02552859,296.5340082,-0.525262234,2.075985203,0.045589386,18.04208924,1,16
2023-10-01 08:15:00,SMM09565,20231001,8:15:00,P34_SMM09565,1.67e-19,8.09e-06,0.996721737,9.33e-05,7.03e-09,0.843388268,1.387268367,3.978128897,295.9046003,-0.305641163,2.079436963,0.001471337,90.47421116,0,3
2023-10-01 08:15:00,SMM09245,20231001,8:15:00,P40_SMM09245,1.43e-20,1.87e-06,0.990488265,4.51e-05,1.56e-09,0.821243477,2.390203401,7.965553415,296.6710415,-0.512699187,2.079331107,0.008223815,29.18208633,1,18
2023-10-01 08:15:00,SMM09721,20231001,8:15:00,P01_SMM09721,6.04e-20,6.58e-07,0.99026221,3.08e-05,2.25e-10,0.916562426,3.837855726,20.11688578,296.8158266,-0.149994595,2.079441211,0.000458859,17.62881914,2,14
2023-10-01 08:15:00,SMM09520,20231001,8:15:00,P36_SMM09520,-4.21e-19,1.89e-05,0.99457385,0.000149663,1.45e-08,0.876743963,0.942129285,3.877446692,296.1933148,0.290926575,2.079301938,0.006468585,141.8725489,1,3
2023-10-01 08:15:00,SMM09359,20231001,8:15:00,P13_SMM09539,-1.13e-19,1.38e-06,0.950636347,4.34e-05,7.63e-10,0.880484838,3.181714202,21.54439353,298.3050783,-0.075496325,2.079161819,0.013154065,32.1066157,2,18
2023-10-01 08:15:00,SMM09311,20231001,8:15:00,P09_SMM09311,-2.73e-20,2.5e-06,0.996251229,5.18e-05,2.15e-09,0.820757031,2.296596485,8.542959227,296.2629194,-0.475933067,2.079433201,0.002270449,42.35117381,1,8
2023-10-01 08:15:00,SMM09317,20231001,8:15:00,P16_SMM09317,-1.18e-20,3.44e-05,0.966653006,0.000182711,3.39e-08,0.822821661,1.55181391,4.94898352,316.9162871,-0.007368592,2.028418,0.140598791,123.3865,1,3
2023-10-01 08:15:00,SMM09353,20231001,8:15:00,P15_SMM09353,-3.79e-20,2e-06,0.994905198,4.4e-05,1.9e-09,0.787029994,2.683573498,9.472078496,296.5376552,-0.652221061,2.079427397,0.002889208,24.15159877,1,15
2023-10-01 08:15:00,SMM09499,20231001,8:15:00,P03_SMM09499,8.28e-20,5.32e-07,0.986057972,2.98e-05,1.12e-10,0.956210977,2.90745244,14.45754872,297.6786456,0.13304007,2.079439119,0.001228856,19.78105125,1,21
